date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:02:39	107745/107745	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:02:39%20GMT	https://sigony.com/is-color-psychology-effective-in-marketing/	C:/SITE%20AMPLIO/1/sigony.com/is-color-psychology-effective-in-marketing/index.html	(from https://sigony.com/nova-news-branding-tactics-articles/)
20:02:44	105855/105855	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:02:40%20GMT	https://sigony.com/what-colors-attract-customers/	C:/SITE%20AMPLIO/1/sigony.com/what-colors-attract-customers/index.html	(from https://sigony.com/nova-news-branding-tactics-articles/)
20:02:44	104610/104610	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:02:39%20GMT	https://sigony.com/how-do-colors-affect-brand-perception/	C:/SITE%20AMPLIO/1/sigony.com/how-do-colors-affect-brand-perception/index.html	(from https://sigony.com/nova-news-branding-tactics-articles/)
20:02:44	104497/104497	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:02:39%20GMT	https://sigony.com/can-color-impact-online-sales/	C:/SITE%20AMPLIO/1/sigony.com/can-color-impact-online-sales/index.html	(from https://sigony.com/nova-news-branding-tactics-articles/)
20:02:44	1127343/1127343	---M--	200	added ('OK')	video/mp4	etag:%22662a6a06-1133af%22	https://sigony.com/wp-content/uploads/2024/03/kismera-sigo-preview.mp4	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/03/kismera-sigo-preview.mp4	(from https://sigony.com/portfolio/kismera-product-label-design/)
20:02:47	1559/1559	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/project-type/frozen-foods/feed/	C:/SITE%20AMPLIO/1/sigony.com/project-type/frozen-foods/feed/index.html	(from https://sigony.com/project-type/frozen-foods/)
20:02:47	1552/1552	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/project-type/clinical-labs/feed/	C:/SITE%20AMPLIO/1/sigony.com/project-type/clinical-labs/feed/index.html	(from https://sigony.com/project-type/clinical-labs/)
20:02:48	105301/105301	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:02:45%20GMT	https://sigony.com/why-is-color-important-in-branding/	C:/SITE%20AMPLIO/1/sigony.com/why-is-color-important-in-branding/index.html	(from https://sigony.com/nova-news-branding-tactics-articles/)
20:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:02:46%20GMT	https://sigony.com/?p=27149	C:/SITE%20AMPLIO/1/sigony.com/index3ff6.html	(from https://sigony.com/portfolio/ansmedical-brand-redesign/)
20:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:02:48%20GMT	https://sigony.com/?p=27549	C:/SITE%20AMPLIO/1/sigony.com/index2fd1.html	(from https://sigony.com/portfolio/pica-express-food-packaging-design/)
20:02:48	1552/1552	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/project-type/snacks/feed/	C:/SITE%20AMPLIO/1/sigony.com/project-type/snacks/feed/index.html	(from https://sigony.com/project-type/snacks/)
20:02:48	114706/114706	---MCZ	200	added ('OK')	text/css	etag:W/%22673530d0-1c012%22	https://sigony.com/wp-includes/css/dist/block-library/style.min.css?ver=6.7.1	C:/SITE%20AMPLIO/1/sigony.com/wp-includes/css/dist/block-library/style.min9704.css	(from https://sigony.com/privacy-policy/)
20:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:02:48%20GMT	https://sigony.com/?p=27546	C:/SITE%20AMPLIO/1/sigony.com/indexcfca.html	(from https://sigony.com/portfolio/kismera-product-label-design/)
20:02:49	1546/1546	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/project-type/hair-products/feed/	C:/SITE%20AMPLIO/1/sigony.com/project-type/hair-products/feed/index.html	(from https://sigony.com/project-type/hair-products/)
20:02:49	52078/52078	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:02:49%20GMT	https://sigony.com/wp-json/wp/v2/pages/3	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/pages/3.json	(from https://sigony.com/privacy-policy/)
20:02:49	2119/2119	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:02:49%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fprivacy-policy%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed25c9.json	(from https://sigony.com/privacy-policy/)
20:02:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:02:49%20GMT	https://sigony.com/?p=3	C:/SITE%20AMPLIO/1/sigony.com/index2207.html	(from https://sigony.com/privacy-policy/)
20:02:50	2276/2276	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:02:49%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fprivacy-policy%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed9163	(from https://sigony.com/privacy-policy/)
20:02:51	2284/2284	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:02:50%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fportfolio%2Fjaraba-website-redesign%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embeded13.json	(from https://sigony.com/portfolio/jaraba-website-redesign/)
20:02:51	89045/89045	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Jan%202025%2023:02:50%20GMT	https://sigony.com/schema.org/	C:/SITE%20AMPLIO/1/sigony.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js?v=next)
20:02:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:02:50%20GMT	https://sigony.com/?p=27556	C:/SITE%20AMPLIO/1/sigony.com/indexe4b4.html	(from https://sigony.com/portfolio/jaraba-website-redesign/)
20:02:51	2477/2477	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:02:51%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fportfolio%2Fjaraba-website-redesign%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed4c37	(from https://sigony.com/portfolio/jaraba-website-redesign/)
20:02:52	215712/215712	---M--	200	added ('OK')	image/jpeg	etag:%226700084b-34aa0%22	https://sigony.com/wp-content/uploads/2024/10/sigony_jaraba_placeholder_02.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/10/sigony_jaraba_placeholder_02.jpg	(from https://sigony.com/portfolio/jaraba-website-redesign/)
20:02:52	1546/1546	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/project-type/stainless-steel/feed/	C:/SITE%20AMPLIO/1/sigony.com/project-type/stainless-steel/feed/index.html	(from https://sigony.com/project-type/stainless-steel/)
20:02:53	2344/2344	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:02:52%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fportfolio%2Frudoy-medical-corporate-identity-design%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed9b4b.json	(from https://sigony.com/portfolio/rudoy-medical-corporate-identity-design/)
20:02:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:02:53%20GMT	https://sigony.com/?p=27558	C:/SITE%20AMPLIO/1/sigony.com/indexb033.html	(from https://sigony.com/portfolio/rudoy-medical-corporate-identity-design/)
20:02:53	2537/2537	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:02:53%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fportfolio%2Frudoy-medical-corporate-identity-design%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed4797	(from https://sigony.com/portfolio/rudoy-medical-corporate-identity-design/)
20:02:54	63660/63660	---M--	200	added ('OK')	image/jpeg	etag:%226700084b-f8ac%22	https://sigony.com/wp-content/uploads/2024/10/sigony_rudoy-medical_placeholder_02.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/10/sigony_rudoy-medical_placeholder_02.jpg	(from https://sigony.com/portfolio/rudoy-medical-corporate-identity-design/)
20:02:54	1563/1563	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/project-type/medical/feed/	C:/SITE%20AMPLIO/1/sigony.com/project-type/medical/feed/index.html	(from https://sigony.com/project-type/medical/)
20:02:54	29421/29421	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:02:54%20GMT	https://sigony.com/wp-json/wp/v2/posts/25805	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/25805.json	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:54	842/842	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/crafting-a-cohesive-brand-identity/feed/	C:/SITE%20AMPLIO/1/sigony.com/crafting-a-cohesive-brand-identity/feed/index.html	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:55	2437/2437	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:02:54%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fcrafting-a-cohesive-brand-identity%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed9ae4.json	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:02:55%20GMT	https://sigony.com/?p=25805	C:/SITE%20AMPLIO/1/sigony.com/indexce22.html	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:55	2632/2632	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:02:55%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fcrafting-a-cohesive-brand-identity%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed6d4a	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:56	798182/798182	---M--	200	added ('OK')	image/jpeg	etag:%22665612be-c2de6%22	https://sigony.com/wp-content/uploads/2024/05/astro_jumping-out_2.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/05/astro_jumping-out_2.jpg	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:56	107496/107496	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:02:56%20GMT	https://sigony.com/category/branding/	C:/SITE%20AMPLIO/1/sigony.com/category/branding/index.html	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:56	106492/106492	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:02:56%20GMT	https://sigony.com/author/msichani/	C:/SITE%20AMPLIO/1/sigony.com/author/msichani/index.html	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:56	2452/2452	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:02:56%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fboost-ux-ui-design-with-seamless-workflow-management%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embeda60c.json	(from https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/)
20:02:58	2644/2644	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:02:57%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fboost-ux-ui-design-with-seamless-workflow-management%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedb250	(from https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/)
20:02:59	104581/104581	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:02:57%20GMT	https://sigony.com/category/uncategorized/	C:/SITE%20AMPLIO/1/sigony.com/category/uncategorized/index.html	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:59	89045/89045	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Jan%202025%2023:02:57%20GMT	https://sigony.com/corporate-branding-design/	C:/SITE%20AMPLIO/1/sigony.com/corporate-branding-design/index.html	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:59	104796/104796	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:02:57%20GMT	https://sigony.com/author/guest/	C:/SITE%20AMPLIO/1/sigony.com/author/guest/index.html	(from https://sigony.com/crafting-a-cohesive-brand-identity/)
20:02:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:02:59%20GMT	https://sigony.com/?p=25797	C:/SITE%20AMPLIO/1/sigony.com/index1c1f.html	(from https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/)
20:02:59	870/870	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/feed/	C:/SITE%20AMPLIO/1/sigony.com/boost-ux-ui-design-with-seamless-workflow-management/feed/index.html	(from https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/)
20:03:00	145843/145843	---M--	200	added ('OK')	image/jpeg	etag:%226700083d-239b3%22	https://sigony.com/wp-content/uploads/2024/07/sigony_interface_01.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/07/sigony_interface_01.jpg	(from https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/)
20:03:01	105002/105002	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2017:15:26%20GMT	https://sigony.com/category/design/	C:/SITE%20AMPLIO/1/sigony.com/category/design/index.html	(from https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/)
20:03:01	98007/98007	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2023:03:00%20GMT	https://sigony.com/category/workflow-management/	C:/SITE%20AMPLIO/1/sigony.com/category/workflow-management/index.html	(from https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/)
20:03:01	89045/89045	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Jan%202025%2023:03:00%20GMT	https://sigony.com/workflow-management-creation/	C:/SITE%20AMPLIO/1/sigony.com/workflow-management-creation/index.html	(from https://sigony.com/boost-ux-ui-design-with-seamless-workflow-management/)
20:03:01	127495/127495	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2018:06:21%20GMT	https://sigony.com/power-of-digital-transformation-in-corporate-branding/	C:/SITE%20AMPLIO/1/sigony.com/power-of-digital-transformation-in-corporate-branding/index.html	(from https://sigony.com/nova-news-branding-tactics-articles/)
20:03:01	24246/24246	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:01%20GMT	https://sigony.com/wp-json/wp/v2/posts/25790	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/25790.json	(from https://sigony.com/7-essential-workflow-automation-tactics/)
20:03:02	852/852	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/7-essential-workflow-automation-tactics/feed/	C:/SITE%20AMPLIO/1/sigony.com/7-essential-workflow-automation-tactics/feed/index.html	(from https://sigony.com/7-essential-workflow-automation-tactics/)
20:03:02	2447/2447	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:02%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2F7-essential-workflow-automation-tactics%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed0369.json	(from https://sigony.com/7-essential-workflow-automation-tactics/)
20:03:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:02%20GMT	https://sigony.com/?p=25790	C:/SITE%20AMPLIO/1/sigony.com/index22fe.html	(from https://sigony.com/7-essential-workflow-automation-tactics/)
20:03:02	2642/2642	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:02%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2F7-essential-workflow-automation-tactics%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedcabd	(from https://sigony.com/7-essential-workflow-automation-tactics/)
20:03:03	174131/174131	---M--	200	added ('OK')	image/jpeg	etag:%226700083d-2a833%22	https://sigony.com/wp-content/uploads/2024/07/sigony_warehouse_11.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/07/sigony_warehouse_11.jpg	(from https://sigony.com/7-essential-workflow-automation-tactics/)
20:03:03	23895/23895	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:03%20GMT	https://sigony.com/wp-json/wp/v2/posts/23587	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/23587.json	(from https://sigony.com/optimize-workflow-with-concept-maps-9-visual-strategies/)
20:03:03	880/880	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/optimize-workflow-with-concept-maps-9-visual-strategies/feed/	C:/SITE%20AMPLIO/1/sigony.com/optimize-workflow-with-concept-maps-9-visual-strategies/feed/index.html	(from https://sigony.com/optimize-workflow-with-concept-maps-9-visual-strategies/)
20:03:04	2461/2461	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:03%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Foptimize-workflow-with-concept-maps-9-visual-strategies%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed5d23.json	(from https://sigony.com/optimize-workflow-with-concept-maps-9-visual-strategies/)
20:03:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:04%20GMT	https://sigony.com/?p=23587	C:/SITE%20AMPLIO/1/sigony.com/index38c6.html	(from https://sigony.com/optimize-workflow-with-concept-maps-9-visual-strategies/)
20:03:04	2656/2656	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:04%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Foptimize-workflow-with-concept-maps-9-visual-strategies%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedb2cc	(from https://sigony.com/optimize-workflow-with-concept-maps-9-visual-strategies/)
20:03:05	262294/262294	---M--	200	added ('OK')	image/jpeg	etag:%226700083d-40096%22	https://sigony.com/wp-content/uploads/2024/08/sigony_map_01.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/08/sigony_map_01.jpg	(from https://sigony.com/optimize-workflow-with-concept-maps-9-visual-strategies/)
20:03:05	852/852	---MC-	200	added ('OK')	application/rss+xml	etag:%228a2e234d75e7168dd5a8823278389c47%22	https://sigony.com/optimize-sales-orders-with-ai-integration/feed/	C:/SITE%20AMPLIO/1/sigony.com/optimize-sales-orders-with-ai-integration/feed/index.html	(from https://sigony.com/optimize-sales-orders-with-ai-integration/)
